         200
 0.111687E+02  0.478940E-01  0.631165E-01  0.493960E-01  0.460658E-01  0.124190E+02  0.745389E+02  0.767356E+02  0.598484E+00
 0.109013E+02  0.416386E-01  0.548208E-01  0.429204E-01  0.400008E-01  0.118687E+02  0.743337E+02  0.763163E+02  0.599404E+00
 0.106445E+02  0.362269E-01  0.476155E-01  0.373193E-01  0.347351E-01  0.113508E+02  0.741715E+02  0.759037E+02  0.599842E+00
 0.103957E+02  0.315439E-01  0.413571E-01  0.324733E-01  0.301633E-01  0.108590E+02  0.740596E+02  0.754934E+02  0.599772E+00
 0.101520E+02  0.274908E-01  0.359214E-01  0.282796E-01  0.261937E-01  0.103873E+02  0.740068E+02  0.750806E+02  0.599150E+00
 0.991892E+01  0.239823E-01  0.312001E-01  0.246498E-01  0.227468E-01  0.994566E+01  0.740249E+02  0.746592E+02  0.597928E+00
 0.969656E+01  0.209444E-01  0.270993E-01  0.215076E-01  0.197539E-01  0.953309E+01  0.741291E+02  0.742214E+02  0.596052E+00
 0.948504E+01  0.183136E-01  0.235375E-01  0.187869E-01  0.171551E-01  0.914888E+01  0.743390E+02  0.737575E+02  0.593467E+00
 0.928312E+01  0.160349E-01  0.204439E-01  0.164306E-01  0.148985E-01  0.878971E+01  0.746800E+02  0.732553E+02  0.590113E+00
 0.908714E+01  0.140610E-01  0.177568E-01  0.143898E-01  0.129389E-01  0.844834E+01  0.751839E+02  0.726994E+02  0.585923E+00
 0.890331E+01  0.123510E-01  0.154230E-01  0.126219E-01  0.112372E-01  0.813471E+01  0.758906E+02  0.720699E+02  0.580818E+00
 0.873220E+01  0.108695E-01  0.133959E-01  0.110904E-01  0.975943E-02  0.784857E+01  0.768504E+02  0.713406E+02  0.574720E+00
 0.857449E+01  0.958567E-02  0.116352E-01  0.976343E-02  0.847612E-02  0.758981E+01  0.781268E+02  0.704773E+02  0.567551E+00
 0.843099E+01  0.847321E-02  0.101059E-01  0.861369E-02  0.736170E-02  0.735850E+01  0.797983E+02  0.694356E+02  0.559233E+00
 0.830253E+01  0.750915E-02  0.877765E-02  0.761737E-02  0.639390E-02  0.715483E+01  0.819627E+02  0.681571E+02  0.549694E+00
 0.818582E+01  0.667372E-02  0.762396E-02  0.675399E-02  0.555343E-02  0.697253E+01  0.847399E+02  0.665658E+02  0.538865E+00
 0.808657E+01  0.594980E-02  0.662191E-02  0.600582E-02  0.482351E-02  0.681958E+01  0.882761E+02  0.645619E+02  0.526686E+00
 0.800573E+01  0.532254E-02  0.575155E-02  0.535752E-02  0.418960E-02  0.669640E+01  0.927477E+02  0.620145E+02  0.513112E+00
 0.794411E+01  0.477911E-02  0.499561E-02  0.479581E-02  0.363907E-02  0.660334E+01  0.983661E+02  0.587527E+02  0.498121E+00
 0.790229E+01  0.430837E-02  0.433901E-02  0.430917E-02  0.316095E-02  0.654059E+01  0.105381E+03  0.545536E+02  0.481714E+00
 0.788059E+01  0.390071E-02  0.376871E-02  0.388764E-02  0.274573E-02  0.650816E+01  0.114086E+03  0.491271E+02  0.463927E+00
 0.787900E+01  0.354778E-02  0.327337E-02  0.352260E-02  0.238512E-02  0.650579E+01  0.124816E+03  0.420967E+02  0.444825E+00
 0.789716E+01  0.324235E-02  0.284314E-02  0.320656E-02  0.207195E-02  0.653291E+01  0.137954E+03  0.329750E+02  0.424513E+00
 0.793439E+01  0.297818E-02  0.246945E-02  0.293307E-02  0.179997E-02  0.658872E+01  0.153927E+03  0.211330E+02  0.403133E+00
 0.798972E+01  0.274985E-02  0.214488E-02  0.269651E-02  0.156377E-02  0.667214E+01  0.173205E+03  0.576121E+01  0.380860E+00
 0.806194E+01  0.255265E-02  0.186297E-02  0.249202E-02  0.135865E-02  0.678192E+01  0.196295E+03 -0.141785E+02  0.357905E+00
 0.814974E+01  0.238251E-02  0.161811E-02  0.231538E-02  0.118052E-02  0.691671E+01  0.223739E+03 -0.400136E+02  0.334501E+00
 0.825170E+01  0.223591E-02  0.140543E-02  0.216295E-02  0.102583E-02  0.707512E+01  0.256102E+03 -0.734359E+02  0.310904E+00
 0.836411E+01  0.210976E-02  0.122071E-02  0.203155E-02  0.891511E-03  0.725208E+01  0.293971E+03 -0.116597E+03  0.287372E+00
 0.848578E+01  0.200143E-02  0.106027E-02  0.191844E-02  0.774870E-03  0.744635E+01  0.337941E+03 -0.172224E+03  0.264160E+00
 0.861734E+01  0.190861E-02  0.920912E-03  0.182124E-02  0.673584E-03  0.765964E+01  0.388615E+03 -0.243768E+03  0.241506E+00
 0.875772E+01  0.182933E-02  0.799872E-03  0.173790E-02  0.585638E-03  0.789090E+01  0.446596E+03 -0.335586E+03  0.219625E+00
 0.890598E+01  0.176184E-02  0.694741E-03  0.166663E-02  0.509284E-03  0.813923E+01  0.512497E+03 -0.453166E+03  0.198704E+00
 0.906131E+01  0.170463E-02  0.603428E-03  0.160587E-02  0.443003E-03  0.840389E+01  0.586945E+03 -0.603419E+03  0.178896E+00
 0.922306E+01  0.165640E-02  0.524117E-03  0.155427E-02  0.385476E-03  0.868433E+01  0.670595E+03 -0.795040E+03  0.160315E+00
 0.938846E+01  0.161600E-02  0.455230E-03  0.151064E-02  0.335554E-03  0.897614E+01  0.764160E+03 -0.103900E+04  0.143043E+00
 0.955571E+01  0.158244E-02  0.395397E-03  0.147397E-02  0.292229E-03  0.927635E+01  0.868427E+03 -0.134919E+04  0.127116E+00
 0.972832E+01  0.155490E-02  0.343428E-03  0.144340E-02  0.254631E-03  0.959148E+01  0.984304E+03 -0.174329E+04  0.112535E+00
 0.990630E+01  0.153263E-02  0.298290E-03  0.141818E-02  0.222015E-03  0.992200E+01  0.111289E+04 -0.224379E+04  0.992799E-01
 0.100899E+02  0.151501E-02  0.259084E-03  0.139764E-02  0.193733E-03  0.102688E+02  0.125556E+04 -0.287954E+04  0.873070E-01
 0.102796E+02  0.150147E-02  0.225031E-03  0.138123E-02  0.169225E-03  0.106332E+02  0.141410E+04 -0.368781E+04  0.765589E-01
 0.104763E+02  0.149151E-02  0.195454E-03  0.136843E-02  0.148006E-03  0.110172E+02  0.159086E+04 -0.471709E+04  0.669710E-01
 0.106746E+02  0.148472E-02  0.169765E-03  0.135884E-02  0.129635E-03  0.114109E+02  0.178898E+04 -0.603187E+04  0.584656E-01
 0.108824E+02  0.148080E-02  0.147452E-03  0.135212E-02  0.113731E-03  0.118304E+02  0.201273E+04 -0.771868E+04  0.509528E-01
 0.111021E+02  0.147947E-02  0.128072E-03  0.134801E-02  0.999849E-04  0.122810E+02  0.226809E+04 -0.989310E+04  0.443481E-01
 0.113368E+02  0.148051E-02  0.111239E-03  0.134630E-02  0.881314E-04  0.127704E+02  0.256365E+04 -0.127117E+05  0.385730E-01
 0.115910E+02  0.148374E-02  0.966180E-04  0.134681E-02  0.779488E-04  0.133097E+02  0.291248E+04 -0.163881E+05  0.335574E-01
 0.118693E+02  0.148902E-02  0.839191E-04  0.134943E-02  0.692471E-04  0.139106E+02  0.333574E+04 -0.212205E+05  0.292394E-01
 0.121818E+02  0.149636E-02  0.728892E-04  0.135418E-02  0.618645E-04  0.145981E+02  0.387215E+04 -0.276402E+05  0.255517E-01
 0.125636E+02  0.150496E-02  0.633090E-04  0.136047E-02  0.557462E-04  0.154557E+02  0.461505E+04 -0.362722E+05  0.226262E-01
 0.127881E+02  0.138086E-02  0.549880E-04  0.137508E-02  0.494632E-04  0.159686E+02  0.557826E+04 -0.571959E+05  0.516901E-01

 0.402607E+03  0.468469E+06  0.545978E+04  0.468135E+06  0.532349E+04  0.152143E+04  0.154066E+04  0.287695E+04  0.288735E-02
 0.400540E+03  0.462210E+06  0.542104E+04  0.462474E+06  0.548313E+04  0.151996E+04  0.152822E+04  0.190675E+04  0.752454E-03
 0.398971E+03  0.456093E+06  0.538140E+04  0.456476E+06  0.547290E+04  0.151885E+04  0.152345E+04  0.162089E+04  0.928429E-04
 0.397561E+03  0.450112E+06  0.534085E+04  0.450506E+06  0.541940E+04  0.151785E+04  0.152096E+04  0.151095E+04 -0.183412E-03
 0.396195E+03  0.444160E+06  0.529940E+04  0.444541E+06  0.535857E+04  0.151688E+04  0.151926E+04  0.145882E+04 -0.321781E-03
 0.394829E+03  0.438176E+06  0.525701E+04  0.438543E+06  0.529973E+04  0.151591E+04  0.151789E+04  0.142971E+04 -0.393882E-03
 0.393446E+03  0.432133E+06  0.521369E+04  0.432490E+06  0.524430E+04  0.151494E+04  0.151665E+04  0.141128E+04 -0.428557E-03
 0.392038E+03  0.426017E+06  0.516943E+04  0.426367E+06  0.519156E+04  0.151394E+04  0.151548E+04  0.139842E+04 -0.440490E-03
 0.390599E+03  0.419822E+06  0.512421E+04  0.420170E+06  0.514037E+04  0.151293E+04  0.151434E+04  0.138872E+04 -0.438210E-03
 0.389127E+03  0.413546E+06  0.507802E+04  0.413894E+06  0.508967E+04  0.151188E+04  0.151320E+04  0.138095E+04 -0.427010E-03
 0.387620E+03  0.407189E+06  0.503087E+04  0.407538E+06  0.503843E+04  0.151082E+04  0.151206E+04  0.137441E+04 -0.410276E-03
 0.386077E+03  0.400750E+06  0.498274E+04  0.401103E+06  0.498555E+04  0.150972E+04  0.151090E+04  0.136863E+04 -0.390566E-03
 0.384500E+03  0.394234E+06  0.493362E+04  0.394595E+06  0.493155E+04  0.150860E+04  0.150974E+04  0.136340E+04 -0.371110E-03
 0.382885E+03  0.387638E+06  0.488351E+04  0.388011E+06  0.487827E+04  0.150746E+04  0.150855E+04  0.135866E+04 -0.352252E-03
 0.381230E+03  0.380962E+06  0.483241E+04  0.381348E+06  0.482583E+04  0.150627E+04  0.150733E+04  0.135431E+04 -0.332985E-03
 0.379534E+03  0.374206E+06  0.478032E+04  0.374606E+06  0.477339E+04  0.150506E+04  0.150609E+04  0.135023E+04 -0.313583E-03
 0.377794E+03  0.367372E+06  0.472722E+04  0.367784E+06  0.472056E+04  0.150381E+04  0.150482E+04  0.134634E+04 -0.294383E-03
 0.376009E+03  0.360462E+06  0.467312E+04  0.360885E+06  0.466715E+04  0.150252E+04  0.150351E+04  0.134260E+04 -0.275581E-03
 0.374179E+03  0.353477E+06  0.461803E+04  0.353909E+06  0.461304E+04  0.150118E+04  0.150216E+04  0.133898E+04 -0.257290E-03
 0.372301E+03  0.346420E+06  0.456193E+04  0.346857E+06  0.455817E+04  0.149981E+04  0.150078E+04  0.133544E+04 -0.239549E-03
 0.370376E+03  0.339294E+06  0.450484E+04  0.339734E+06  0.450253E+04  0.149839E+04  0.149935E+04  0.133197E+04 -0.222349E-03
 0.368400E+03  0.332100E+06  0.444676E+04  0.332541E+06  0.444607E+04  0.149692E+04  0.149787E+04  0.132855E+04 -0.205682E-03
 0.366373E+03  0.324841E+06  0.438769E+04  0.325279E+06  0.438879E+04  0.149540E+04  0.149635E+04  0.132516E+04 -0.189523E-03
 0.364294E+03  0.317523E+06  0.432765E+04  0.317953E+06  0.433072E+04  0.149382E+04  0.149477E+04  0.132178E+04 -0.173801E-03
 0.362160E+03  0.310147E+06  0.426663E+04  0.310566E+06  0.427184E+04  0.149218E+04  0.149313E+04  0.131842E+04 -0.158479E-03
 0.359972E+03  0.302718E+06  0.420466E+04  0.303121E+06  0.421218E+04  0.149048E+04  0.149143E+04  0.131504E+04 -0.143464E-03
 0.357726E+03  0.295241E+06  0.414175E+04  0.295622E+06  0.415173E+04  0.148871E+04  0.148966E+04  0.131167E+04 -0.128649E-03
 0.355422E+03  0.287719E+06  0.407789E+04  0.288073E+06  0.409046E+04  0.148686E+04  0.148782E+04  0.130828E+04 -0.113874E-03
 0.353057E+03  0.280156E+06  0.401313E+04  0.280478E+06  0.402825E+04  0.148493E+04  0.148590E+04  0.130488E+04 -0.986508E-04
 0.350631E+03  0.272558E+06  0.394747E+04  0.272842E+06  0.396458E+04  0.148292E+04  0.148389E+04  0.130148E+04 -0.820871E-04
 0.348140E+03  0.264927E+06  0.388093E+04  0.265170E+06  0.389787E+04  0.148081E+04  0.148178E+04  0.129801E+04 -0.624453E-04
 0.345584E+03  0.257271E+06  0.381354E+04  0.257475E+06  0.382409E+04  0.147860E+04  0.147957E+04  0.129423E+04 -0.374554E-04
 0.342967E+03  0.249608E+06  0.374532E+04  0.249791E+06  0.373495E+04  0.147628E+04  0.147726E+04  0.128927E+04 -0.119333E-04
 0.340340E+03  0.241961E+06  0.367630E+04  0.242178E+06  0.364822E+04  0.147390E+04  0.147491E+04  0.128434E+04 -0.200465E-04
 0.337644E+03  0.234307E+06  0.360651E+04  0.234574E+06  0.357783E+04  0.147138E+04  0.147243E+04  0.128047E+04 -0.196285E-04
 0.334876E+03  0.226649E+06  0.353598E+04  0.226960E+06  0.351205E+04  0.146873E+04  0.146981E+04  0.127662E+04 -0.122464E-04
 0.332034E+03  0.219000E+06  0.346474E+04  0.219343E+06  0.344723E+04  0.146593E+04  0.146704E+04  0.127261E+04 -0.155664E-05
 0.329117E+03  0.211365E+06  0.339283E+04  0.211725E+06  0.338229E+04  0.146297E+04  0.146410E+04  0.126841E+04  0.106620E-04
 0.326124E+03  0.203755E+06  0.332030E+04  0.204116E+06  0.331689E+04  0.145982E+04  0.146098E+04  0.126405E+04  0.238448E-04
 0.323052E+03  0.196176E+06  0.324718E+04  0.196522E+06  0.325094E+04  0.145648E+04  0.145767E+04  0.125953E+04  0.378388E-04
 0.319899E+03  0.188636E+06  0.317352E+04  0.188951E+06  0.318440E+04  0.145292E+04  0.145415E+04  0.125487E+04  0.528890E-04
 0.316663E+03  0.181143E+06  0.309936E+04  0.181408E+06  0.311703E+04  0.144912E+04  0.145038E+04  0.125010E+04  0.703053E-04
 0.313339E+03  0.173703E+06  0.302475E+04  0.173904E+06  0.304748E+04  0.144506E+04  0.144635E+04  0.124521E+04  0.931846E-04
 0.309925E+03  0.166322E+06  0.294975E+04  0.166450E+06  0.297123E+04  0.144072E+04  0.144203E+04  0.123991E+04  0.128102E-03
 0.306425E+03  0.159019E+06  0.287441E+04  0.159090E+06  0.287368E+04  0.143606E+04  0.143740E+04  0.123233E+04  0.176247E-03
 0.302941E+03  0.151849E+06  0.279879E+04  0.151935E+06  0.277251E+04  0.143121E+04  0.143262E+04  0.122383E+04  0.161527E-03
 0.299401E+03  0.144771E+06  0.272295E+04  0.144917E+06  0.269336E+04  0.142606E+04  0.142755E+04  0.121718E+04  0.145455E-03
 0.295762E+03  0.137785E+06  0.264695E+04  0.137977E+06  0.262599E+04  0.142051E+04  0.142208E+04  0.121108E+04  0.150355E-03
 0.292023E+03  0.130902E+06  0.257085E+04  0.131115E+06  0.256097E+04  0.141452E+04  0.141617E+04  0.120458E+04  0.165319E-03
 0.288183E+03  0.124134E+06  0.249472E+04  0.124337E+06  0.249622E+04  0.140806E+04  0.140979E+04  0.119768E+04  0.185906E-03
 0.284237E+03  0.117487E+06  0.241863E+04  0.117652E+06  0.243083E+04  0.140107E+04  0.140287E+04  0.119043E+04  0.213208E-03
 0.280181E+03  0.110969E+06  0.234265E+04  0.111070E+06  0.236256E+04  0.139349E+04  0.139535E+04  0.118276E+04  0.252770E-03
 0.276015E+03  0.104592E+06  0.226685E+04  0.104612E+06  0.228503E+04  0.138527E+04  0.138719E+04  0.117396E+04  0.314832E-03
 0.271761E+03  0.983882E+05  0.219131E+04  0.983447E+05  0.218308E+04  0.137641E+04  0.137841E+04  0.116088E+04  0.390916E-03
 0.267604E+03  0.923916E+05  0.211611E+04  0.923939E+05  0.208792E+04  0.136726E+04  0.136939E+04  0.114763E+04  0.334199E-03
 0.263333E+03  0.865546E+05  0.204131E+04  0.866047E+05  0.202093E+04  0.135733E+04  0.135963E+04  0.113795E+04  0.332564E-03
 0.258940E+03  0.808823E+05  0.196699E+04  0.809480E+05  0.195951E+04  0.134653E+04  0.134898E+04  0.112787E+04  0.361378E-03
 0.254422E+03  0.753839E+05  0.189325E+04  0.754291E+05  0.189804E+04  0.133479E+04  0.133737E+04  0.111702E+04  0.410882E-03
 0.249777E+03  0.700672E+05  0.182015E+04  0.700615E+05  0.183237E+04  0.132200E+04  0.132470E+04  0.110509E+04  0.487780E-03
 0.245013E+03  0.649482E+05  0.174777E+04  0.648809E+05  0.175231E+04  0.130811E+04  0.131094E+04  0.108977E+04  0.600209E-03
 0.240259E+03  0.600698E+05  0.167620E+04  0.599781E+05  0.166188E+04  0.129342E+04  0.129643E+04  0.107081E+04  0.647901E-03
 0.235542E+03  0.554153E+05  0.160551E+04  0.553565E+05  0.158619E+04  0.127802E+04  0.128125E+04  0.105359E+04  0.621129E-03
 0.230697E+03  0.509593E+05  0.153579E+04  0.509166E+05  0.152666E+04  0.126130E+04  0.126477E+04  0.103883E+04  0.669277E-03
 0.225718E+03  0.467052E+05  0.146711E+04  0.466471E+05  0.146802E+04  0.124313E+04  0.124683E+04  0.102301E+04  0.769244E-03
 0.220614E+03  0.426633E+05  0.139956E+04  0.425653E+05  0.140351E+04  0.122346E+04  0.122734E+04  0.100496E+04  0.920366E-03
 0.215428E+03  0.388569E+05  0.133319E+04  0.387170E+05  0.132390E+04  0.120235E+04  0.120649E+04  0.981025E+03  0.110178E-02
 0.210405E+03  0.352990E+05  0.126810E+04  0.351820E+05  0.124970E+04  0.118080E+04  0.118520E+04  0.956748E+03  0.108552E-02
 0.205268E+03  0.319503E+05  0.120435E+04  0.318482E+05  0.119289E+04  0.115763E+04  0.116238E+04  0.936906E+03  0.118783E-02
 0.200012E+03  0.288079E+05  0.114200E+04  0.286984E+05  0.113681E+04  0.113272E+04  0.113778E+04  0.915791E+03  0.137908E-02
 0.194662E+03  0.258803E+05  0.108114E+04  0.257514E+05  0.107348E+04  0.110612E+04  0.111150E+04  0.890573E+03  0.163845E-02
 0.189378E+03  0.231852E+05  0.102181E+04  0.230513E+05  0.100741E+04  0.107862E+04  0.108434E+04  0.862450E+03  0.181101E-02
 0.184136E+03  0.206984E+05  0.964075E+03  0.205771E+05  0.949635E+03  0.105013E+04  0.105624E+04  0.836401E+03  0.196401E-02
 0.178810E+03  0.184039E+05  0.907995E+03  0.182859E+05  0.897223E+03  0.102000E+04  0.102653E+04  0.811549E+03  0.225125E-02
 0.173428E+03  0.163015E+05  0.853618E+03  0.161788E+05  0.841893E+03  0.988362E+03  0.995317E+03  0.783736E+03  0.263298E-02
 0.168125E+03  0.143959E+05  0.800989E+03  0.142752E+05  0.786049E+03  0.956072E+03  0.963451E+03  0.754049E+03  0.295756E-02
 0.162873E+03  0.126670E+05  0.750151E+03  0.125560E+05  0.735411E+03  0.923057E+03  0.930902E+03  0.726056E+03  0.330766E-02
 0.157594E+03  0.111016E+05  0.701137E+03  0.109958E+05  0.687885E+03  0.888895E+03  0.897244E+03  0.698812E+03  0.380675E-02
 0.152321E+03  0.969486E+04  0.653978E+03  0.959140E+04  0.639593E+03  0.853882E+03  0.862771E+03  0.669690E+03  0.440406E-02
 0.147175E+03  0.843942E+04  0.608700E+03  0.834475E+04  0.593317E+03  0.818945E+03  0.828335E+03  0.640659E+03  0.495940E-02
 0.142055E+03  0.731900E+04  0.565319E+03  0.723240E+04  0.550760E+03  0.783522E+03  0.793502E+03  0.613401E+03  0.567267E-02
 0.136970E+03  0.632408E+04  0.523850E+03  0.624383E+04  0.509486E+03  0.747796E+03  0.758396E+03  0.585945E+03  0.653349E-02
 0.131982E+03  0.544649E+04  0.484297E+03  0.537316E+04  0.469821E+03  0.712326E+03  0.723538E+03  0.558681E+03  0.747025E-02
 0.127074E+03  0.467421E+04  0.446662E+03  0.460811E+04  0.432560E+03  0.677118E+03  0.688990E+03  0.532516E+03  0.855508E-02
 0.122238E+03  0.399725E+04  0.410938E+03  0.393775E+04  0.397306E+03  0.642256E+03  0.654830E+03  0.507153E+03  0.982856E-02
 0.117494E+03  0.340663E+04  0.377112E+03  0.335329E+04  0.363862E+03  0.607980E+03  0.621285E+03  0.482479E+03  0.112919E-01
 0.112849E+03  0.289346E+04  0.345166E+03  0.284603E+04  0.332334E+03  0.574472E+03  0.588544E+03  0.458693E+03  0.129654E-01
 0.108309E+03  0.244913E+04  0.315076E+03  0.240727E+04  0.302834E+03  0.541869E+03  0.556735E+03  0.436028E+03  0.148921E-01
 0.103856E+03  0.206563E+04  0.286812E+03  0.202869E+04  0.275140E+03  0.510126E+03  0.525858E+03  0.414310E+03  0.171504E-01
 0.995187E+02  0.173631E+04  0.260337E+03  0.170396E+04  0.249131E+03  0.479539E+03  0.496162E+03  0.393409E+03  0.197177E-01
 0.953027E+02  0.145432E+04  0.235609E+03  0.142631E+04  0.225013E+03  0.450200E+03  0.467729E+03  0.373722E+03  0.226656E-01
 0.911672E+02  0.121370E+04  0.212583E+03  0.118929E+04  0.202541E+03  0.421876E+03  0.440435E+03  0.354978E+03  0.261281E-01
 0.871690E+02  0.100937E+04  0.191208E+03  0.988332E+03  0.181625E+03  0.394987E+03  0.414550E+03  0.337066E+03  0.300470E-01
 0.832750E+02  0.836189E+03  0.171428E+03  0.818286E+03  0.162332E+03  0.369318E+03  0.389974E+03  0.320209E+03  0.345832E-01
 0.794893E+02  0.690190E+03  0.153184E+03  0.675025E+03  0.144491E+03  0.344895E+03  0.366723E+03  0.304147E+03  0.397834E-01
 0.758430E+02  0.567549E+03  0.136413E+03  0.554924E+03  0.128121E+03  0.321888E+03  0.344867E+03  0.288988E+03  0.456883E-01
 0.722829E+02  0.464881E+03  0.121050E+03  0.454427E+03  0.113133E+03  0.299921E+03  0.324216E+03  0.274656E+03  0.524948E-01
 0.688630E+02  0.379397E+03  0.107027E+03  0.370889E+03  0.994309E+02  0.279275E+03  0.304864E+03  0.260999E+03  0.601528E-01
 0.655570E+02  0.308453E+03  0.942743E+02  0.301672E+03  0.870054E+02  0.259725E+03  0.286694E+03  0.248100E+03  0.688072E-01
 0.623736E+02  0.249900E+03  0.827209E+02  0.244591E+03  0.757733E+02  0.241252E+03  0.269653E+03  0.235857E+03  0.784948E-01
 0.593235E+02  0.201776E+03  0.722951E+02  0.197727E+03  0.656863E+02  0.223852E+03  0.253690E+03  0.224268E+03  0.892520E-01
 0.563909E+02  0.162426E+03  0.629246E+02  0.159408E+03  0.566767E+02  0.207373E+03  0.238717E+03  0.213304E+03  0.101100E+00
 0.536392E+02  0.130814E+03  0.546541E+02  0.128631E+03  0.487912E+02  0.192116E+03  0.224905E+03  0.203084E+03  0.113810E+00
 0.510758E+02  0.105753E+03  0.474707E+02  0.104216E+03  0.420105E+02  0.178075E+03  0.212306E+03  0.193707E+03  0.127211E+00
 0.487024E+02  0.858247E+02  0.412314E+02  0.847779E+02  0.361786E+02  0.165225E+03  0.200806E+03  0.185079E+03  0.141174E+00
 0.464955E+02  0.699162E+02  0.358121E+02  0.692354E+02  0.311674E+02  0.153414E+03  0.190288E+03  0.177148E+03  0.155639E+00
 0.444413E+02  0.571750E+02  0.311052E+02  0.567592E+02  0.268604E+02  0.142558E+03  0.180660E+03  0.169844E+03  0.170503E+00
 0.425366E+02  0.469288E+02  0.270169E+02  0.467032E+02  0.231600E+02  0.132627E+03  0.171848E+03  0.163122E+03  0.185679E+00
 0.407503E+02  0.386575E+02  0.234659E+02  0.385620E+02  0.199794E+02  0.123453E+03  0.163770E+03  0.156929E+03  0.201113E+00
 0.390883E+02  0.319548E+02  0.203817E+02  0.319479E+02  0.172434E+02  0.115059E+03  0.156376E+03  0.151213E+03  0.216673E+00
 0.375405E+02  0.265003E+02  0.177028E+02  0.265517E+02  0.148904E+02  0.107383E+03  0.149607E+03  0.145944E+03  0.232316E+00
 0.360764E+02  0.220460E+02  0.153761E+02  0.221312E+02  0.128648E+02  0.100264E+03  0.143403E+03  0.141079E+03  0.247996E+00
 0.347113E+02  0.183947E+02  0.133551E+02  0.184988E+02  0.111193E+02  0.937672E+02  0.137728E+03  0.136577E+03  0.263587E+00
 0.334347E+02  0.153899E+02  0.115998E+02  0.155027E+02  0.961537E+01  0.878260E+02  0.132534E+03  0.132416E+03  0.279072E+00
 0.322162E+02  0.129095E+02  0.100752E+02  0.130225E+02  0.831823E+01  0.822869E+02  0.127775E+03  0.128562E+03  0.294423E+00
 0.310752E+02  0.108553E+02  0.875095E+01  0.109642E+02  0.719834E+01  0.772252E+02  0.123420E+03  0.124985E+03  0.309529E+00
 0.300050E+02  0.914827E+01  0.760077E+01  0.925068E+01  0.623161E+01  0.725941E+02  0.119433E+03  0.121667E+03  0.324381E+00
 0.289778E+02  0.772578E+01  0.660177E+01  0.781973E+01  0.539645E+01  0.682610E+02  0.115778E+03  0.118585E+03  0.338972E+00
 0.280075E+02  0.653745E+01  0.573407E+01  0.662221E+01  0.467431E+01  0.642717E+02  0.112429E+03  0.115715E+03  0.353226E+00
 0.270931E+02  0.554183E+01  0.498041E+01  0.561764E+01  0.404985E+01  0.606085E+02  0.109360E+03  0.113042E+03  0.367112E+00
 0.262211E+02  0.470556E+01  0.432581E+01  0.477280E+01  0.350972E+01  0.572032E+02  0.106543E+03  0.110552E+03  0.380644E+00
 0.253828E+02  0.400183E+01  0.375725E+01  0.406085E+01  0.304219E+01  0.540132E+02  0.103957E+03  0.108228E+03  0.393796E+00
 0.245896E+02  0.340834E+01  0.326342E+01  0.345986E+01  0.263737E+01  0.510706E+02  0.101582E+03  0.106056E+03  0.406519E+00
 0.238380E+02  0.290671E+01  0.283449E+01  0.295154E+01  0.228684E+01  0.483514E+02  0.993992E+02  0.104026E+03  0.418824E+00
 0.231102E+02  0.248200E+01  0.246194E+01  0.252079E+01  0.198321E+01  0.457822E+02  0.973905E+02  0.102127E+03  0.430722E+00
 0.224134E+02  0.212186E+01  0.213836E+01  0.215526E+01  0.172008E+01  0.433820E+02  0.955410E+02  0.100348E+03  0.442186E+00
 0.217508E+02  0.181595E+01  0.185730E+01  0.184466E+01  0.149204E+01  0.411530E+02  0.938371E+02  0.986814E+02  0.453196E+00
 0.211198E+02  0.155568E+01  0.161319E+01  0.158033E+01  0.129439E+01  0.390792E+02  0.922657E+02  0.971182E+02  0.463773E+00
 0.205038E+02  0.133397E+01  0.140116E+01  0.135505E+01  0.112304E+01  0.370998E+02  0.908152E+02  0.956514E+02  0.473933E+00
 0.199140E+02  0.114488E+01  0.121700E+01  0.116287E+01  0.974436E+00  0.352467E+02  0.894750E+02  0.942741E+02  0.483655E+00
 0.193507E+02  0.983403E+00  0.105704E+01  0.998739E+00  0.845561E+00  0.335145E+02  0.882356E+02  0.929801E+02  0.492935E+00
 0.188123E+02  0.845340E+00  0.918111E+00  0.858410E+00  0.733795E+00  0.318929E+02  0.870884E+02  0.917634E+02  0.501793E+00
 0.182857E+02  0.727185E+00  0.797440E+00  0.738300E+00  0.636846E+00  0.303390E+02  0.860258E+02  0.906190E+02  0.510247E+00
 0.177795E+02  0.625975E+00  0.692629E+00  0.635413E+00  0.552732E+00  0.288750E+02  0.850402E+02  0.895422E+02  0.518288E+00
 0.172944E+02  0.539199E+00  0.601593E+00  0.547210E+00  0.479752E+00  0.274990E+02  0.841252E+02  0.885283E+02  0.525916E+00
 0.168293E+02  0.464730E+00  0.522523E+00  0.471529E+00  0.416433E+00  0.262042E+02  0.832749E+02  0.875730E+02  0.533147E+00
 0.163757E+02  0.400774E+00  0.453845E+00  0.406538E+00  0.361489E+00  0.249647E+02  0.824843E+02  0.866724E+02  0.539998E+00
 0.159367E+02  0.345812E+00  0.394194E+00  0.350693E+00  0.313806E+00  0.237865E+02  0.817483E+02  0.858231E+02  0.546469E+00
 0.155149E+02  0.298545E+00  0.342384E+00  0.302676E+00  0.272423E+00  0.226745E+02  0.810624E+02  0.850217E+02  0.552559E+00
 0.151095E+02  0.257868E+00  0.297383E+00  0.261364E+00  0.236506E+00  0.216243E+02  0.804227E+02  0.842649E+02  0.558276E+00
